invoice_id,customer_id,invoice_date,due_date,amount,status,paid_date
AR001,CUST1,2025-07-16,2025-07-23,60000.0,paid,2025-07-25
AR002,CUST2,2025-07-18,2025-08-02,95000.0,open,
AR003,CUST3,2025-07-20,2025-08-19,130000.0,open,
AR004,CUST1,2025-07-22,2025-07-29,180000.0,open,
AR005,CUST2,2025-07-24,2025-08-08,60000.0,paid,2025-08-10
AR006,CUST3,2025-07-26,2025-08-25,95000.0,open,
AR007,CUST1,2025-07-28,2025-08-04,130000.0,open,
AR008,CUST2,2025-07-30,2025-08-14,180000.0,open,
AR009,CUST3,2025-08-01,2025-08-31,60000.0,paid,2025-09-02
AR010,CUST1,2025-08-03,2025-08-10,95000.0,open,
AR011,CUST2,2025-08-05,2025-08-20,130000.0,open,
AR012,CUST3,2025-08-07,2025-09-06,180000.0,open,
AR013,CUST1,2025-08-09,2025-08-16,60000.0,paid,2025-08-18
AR014,CUST2,2025-08-11,2025-08-26,95000.0,open,
AR015,CUST3,2025-08-13,2025-09-12,130000.0,open,
AR016,CUST1,2025-08-15,2025-08-22,180000.0,open,
AR017,CUST2,2025-08-17,2025-09-01,60000.0,paid,2025-09-03
AR018,CUST3,2025-08-19,2025-09-18,95000.0,open,
